case_id,activity,activity_grouped,timestamp,sort_key,user_name,case_po_number,case_po_item,changed_field,changed_from,changed_to
545-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-01 09:42:21,220,Anna Weber,545,2,,,
546-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-02 11:04:09,220,Andreas Wagner,546,1,,,
546-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-02 11:04:09,220,Andreas Wagner,546,2,,,
547-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-08 16:49:00,220,Thomas Schneider,547,1,,,
547-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-07 16:18:11,200,Thomas Schneider,547,1,,,
547-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-08 16:49:00,220,Thomas Schneider,547,2,,,
547-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-07 16:18:11,200,Thomas Schneider,547,2,,,
547-3,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-08 16:49:00,220,Thomas Schneider,547,3,,,
547-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-07 16:18:11,200,Thomas Schneider,547,3,,,
547-4,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-08 16:49:00,220,Thomas Schneider,547,4,,,
547-4,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-07 16:18:11,200,Thomas Schneider,547,4,,,
547-5,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-08 16:49:00,220,Thomas Schneider,547,5,,,
547-5,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-07 16:18:11,200,Thomas Schneider,547,5,,,
548-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-10 16:12:15,210,Michael Mueller,548,1,,,
548-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-10 16:12:15,210,Michael Mueller,548,2,,,
549-1,Erteile Genehmigung Level 3,Erteile Genehmigung,2026-09-16 09:28:13,210,Klaus Meyer,549,1,,,
549-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-15 11:48:52,220,Anna Weber,549,1,,,
549-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-15 10:59:05,220,Klaus Meyer,549,1,,,
549-2,Erteile Genehmigung Level 3,Erteile Genehmigung,2026-09-16 09:28:13,210,Klaus Meyer,549,2,,,
549-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-15 11:48:52,220,Anna Weber,549,2,,,
549-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-15 10:59:05,220,Klaus Meyer,549,2,,,
549-3,Erteile Genehmigung Level 3,Erteile Genehmigung,2026-09-16 09:28:13,210,Klaus Meyer,549,3,,,
549-3,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-09-15 11:48:52,220,Anna Weber,549,3,,,
549-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-15 10:59:05,220,Klaus Meyer,549,3,,,
550-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-18 10:45:27,210,Michael Mueller,550,1,,,
550-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-17 12:49:40,200,Peter Schmidt,550,1,,,
550-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-18 10:45:27,210,Michael Mueller,550,2,,,
550-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-17 12:49:40,200,Peter Schmidt,550,2,,,
550-3,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-18 10:45:27,210,Michael Mueller,550,3,,,
550-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-17 12:49:40,200,Peter Schmidt,550,3,,,
551-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-22 15:50:13,200,Anna Weber,551,1,,,
551-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-22 15:50:13,200,Anna Weber,551,2,,,
552-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-09-23 16:03:18,200,Julia Weber,552,1,,,
552-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-23 15:16:13,210,Klaus Weber,552,1,,,
552-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-22 13:11:05,220,Anna Fischer,552,1,,,
553-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-09-25 12:40:03,200,Sandra Schmidt,553,1,,,
553-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-25 15:10:04,210,Sandra Schmidt,553,1,,,
553-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-24 10:45:20,200,Maria Schmidt,553,1,,,
553-2,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-09-25 12:40:03,200,Sandra Schmidt,553,2,,,
553-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-25 15:10:04,210,Sandra Schmidt,553,2,,,
553-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-24 10:45:20,200,Maria Schmidt,553,2,,,
553-3,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-09-25 12:40:03,200,Sandra Schmidt,553,3,,,
553-3,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-09-25 15:10:04,210,Sandra Schmidt,553,3,,,
553-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-09-24 10:45:20,200,Maria Schmidt,553,3,,,
554-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-25 14:28:17,210,Peter Schmidt,554,1,,,
554-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-25 14:28:17,210,Peter Schmidt,554,2,,,
554-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-25 14:28:17,210,Peter Schmidt,554,3,,,
554-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-25 14:28:17,210,Peter Schmidt,554,4,,,
554-5,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-09-25 14:28:17,210,Peter Schmidt,554,5,,,
555-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-09-28 10:10:38,200,Julia Weber,555,1,,,
555-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-28 12:36:40,220,Klaus Weber,555,1,,,
555-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-09-28 10:10:38,200,Julia Weber,555,2,,,
555-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-09-28 12:36:40,220,Klaus Weber,555,2,,,
556-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-01 10:14:35,220,Sandra Schmidt,556,1,,,
556-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-01 10:14:35,220,Sandra Schmidt,556,2,,,
556-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-01 10:14:35,220,Sandra Schmidt,556,3,,,
556-4,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-01 10:14:35,220,Sandra Schmidt,556,4,,,
557-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-06 15:45:00,200,Klaus Weber,557,1,,,
557-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-05 09:25:50,220,Klaus Meyer,557,1,,,
557-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-06 15:45:00,200,Klaus Weber,557,2,,,
557-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-05 09:25:50,220,Klaus Meyer,557,2,,,
557-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-06 15:45:00,200,Klaus Weber,557,3,,,
557-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-05 09:25:50,220,Klaus Meyer,557,3,,,
558-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-06 15:03:39,220,Julia Schulz,558,1,,,
558-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-06 13:17:11,200,Julia Hoffmann,558,1,,,
558-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-06 15:03:39,220,Julia Schulz,558,2,,,
558-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-06 13:17:11,200,Julia Hoffmann,558,2,,,
558-3,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-06 15:03:39,220,Julia Schulz,558,3,,,
558-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-06 13:17:11,200,Julia Hoffmann,558,3,,,
558-4,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-06 15:03:39,220,Julia Schulz,558,4,,,
558-4,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-06 13:17:11,200,Julia Hoffmann,558,4,,,
558-5,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-06 15:03:39,220,Julia Schulz,558,5,,,
558-5,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-06 13:17:11,200,Julia Hoffmann,558,5,,,
559-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-08 16:51:41,200,Anna Weber,559,1,,,
559-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-08 16:51:41,200,Anna Weber,559,2,,,
559-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-08 16:51:41,200,Anna Weber,559,3,,,
560-1,Erteile Genehmigung Level 3,Erteile Genehmigung,2026-10-09 16:49:18,210,Maria Schmidt,560,1,,,
560-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-10-08 11:44:48,210,Thomas Wagner,560,1,,,
560-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-08 11:37:48,210,Julia Schulz,560,1,,,
560-2,Erteile Genehmigung Level 3,Erteile Genehmigung,2026-10-09 16:49:18,210,Maria Schmidt,560,2,,,
560-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-10-08 11:44:48,210,Thomas Wagner,560,2,,,
560-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-08 11:37:48,210,Julia Schulz,560,2,,,
561-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-14 10:34:39,200,Anna Wagner,561,1,,,
561-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-13 13:36:04,200,Klaus Weber,561,1,,,
562-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-16 11:41:02,200,Klaus Weber,562,1,,,
562-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-16 13:35:57,220,Klaus Weber,562,1,,,
563-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-10-19 13:37:28,210,Maria Schmidt,563,1,,,
563-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-19 13:37:04,210,Sandra Schmidt,563,1,,,
563-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-10-19 13:37:28,210,Maria Schmidt,563,2,,,
563-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-19 13:37:04,210,Sandra Schmidt,563,2,,,
563-3,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-10-19 13:37:28,210,Maria Schmidt,563,3,,,
563-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-19 13:37:04,210,Sandra Schmidt,563,3,,,
564-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-23 13:18:32,200,Anna Weber,564,1,,,
564-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-22 09:15:52,220,Julia Hoffmann,564,1,,,
564-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-23 13:18:32,200,Anna Weber,564,2,,,
564-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-22 09:15:52,220,Julia Hoffmann,564,2,,,
564-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-10-23 13:18:32,200,Anna Weber,564,3,,,
564-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-22 09:15:52,220,Julia Hoffmann,564,3,,,
565-1,Lehne Genehmigung Level 3 ab,Lehne Genehmigung ab,2026-10-28 16:52:19,220,Thomas Wagner,565,1,,,
565-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-10-27 14:34:14,220,Julia Weber,565,1,,,
565-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-10-26 14:52:47,220,Anna Weber,565,1,,,
566-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-10-26 14:07:57,200,Thomas Schneider,566,1,,,
567-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-27 13:11:02,210,Julia Hoffmann,567,1,,,
567-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-27 13:11:02,210,Julia Hoffmann,567,2,,,
567-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-27 13:11:02,210,Julia Hoffmann,567,3,,,
567-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-10-27 13:11:02,210,Julia Hoffmann,567,4,,,
568-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-02 11:44:03,200,Julia Weber,568,1,,,
568-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-02 10:53:59,200,Anna Wagner,568,1,,,
568-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-02 15:05:02,210,Anna Wagner,568,1,,,
568-2,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-02 11:44:03,200,Julia Weber,568,2,,,
568-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-02 10:53:59,200,Anna Wagner,568,2,,,
568-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-02 15:05:02,210,Anna Wagner,568,2,,,
568-3,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-02 11:44:03,200,Julia Weber,568,3,,,
568-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-02 10:53:59,200,Anna Wagner,568,3,,,
568-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-02 15:05:02,210,Anna Wagner,568,3,,,
569-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-11-03 12:21:42,210,Peter Schmidt,569,1,,,
569-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-02 11:49:14,220,Sandra Schmidt,569,1,,,
569-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-11-03 12:21:42,210,Peter Schmidt,569,2,,,
569-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-02 11:49:14,220,Sandra Schmidt,569,2,,,
570-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-04 15:47:34,220,Julia Schulz,570,1,,,
570-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-04 15:47:34,220,Julia Schulz,570,2,,,
570-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-04 15:47:34,220,Julia Schulz,570,3,,,
571-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-09 11:13:14,200,Julia Weber,571,1,,,
571-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-06 10:11:13,200,Klaus Meyer,571,1,,,
571-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-06 10:34:39,220,Julia Weber,571,1,,,
571-2,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-09 11:13:14,200,Julia Weber,571,2,,,
571-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-06 10:11:13,200,Klaus Meyer,571,2,,,
571-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-06 10:34:39,220,Julia Weber,571,2,,,
571-3,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-09 11:13:14,200,Julia Weber,571,3,,,
571-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-06 10:11:13,200,Klaus Meyer,571,3,,,
571-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-06 10:34:39,220,Julia Weber,571,3,,,
571-4,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-09 11:13:14,200,Julia Weber,571,4,,,
571-4,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-06 10:11:13,200,Klaus Meyer,571,4,,,
571-4,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-06 10:34:39,220,Julia Weber,571,4,,,
571-5,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-11-09 11:13:14,200,Julia Weber,571,5,,,
571-5,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-06 10:11:13,200,Klaus Meyer,571,5,,,
571-5,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-06 10:34:39,220,Julia Weber,571,5,,,
572-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-10 13:14:29,210,Michael Mueller,572,1,,,
572-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-10 13:14:29,210,Michael Mueller,572,2,,,
572-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-10 13:14:29,210,Michael Mueller,572,3,,,
572-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-10 13:14:29,210,Michael Mueller,572,4,,,
572-5,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-10 13:14:29,210,Michael Mueller,572,5,,,
573-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-11 12:38:52,200,Julia Schulz,573,1,,,
573-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-11 12:38:52,200,Julia Schulz,573,2,,,
573-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-11 12:38:52,200,Julia Schulz,573,3,,,
574-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-12 09:17:44,200,Stefan Mueller,574,1,,,
574-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-11 13:13:37,220,Anna Wagner,574,1,,,
575-1,Lehne Genehmigung Level 3 ab,Lehne Genehmigung ab,2026-11-17 14:39:00,220,Anna Fischer,575,1,,,
575-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-11-17 15:31:51,200,Klaus Weber,575,1,,,
575-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-17 13:48:36,210,Andreas Wagner,575,1,,,
576-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-18 12:38:45,200,Thomas Wagner,576,1,,,
576-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-18 12:38:45,200,Thomas Wagner,576,2,,,
576-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-18 12:38:45,200,Thomas Wagner,576,3,,,
576-4,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-11-18 12:38:45,200,Thomas Wagner,576,4,,,
577-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-20 16:02:36,220,Sandra Schmidt,577,1,,,
577-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-20 16:02:36,220,Sandra Schmidt,577,2,,,
577-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-20 16:02:36,220,Sandra Schmidt,577,3,,,
577-4,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-20 16:02:36,220,Sandra Schmidt,577,4,,,
578-1,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-11-25 11:36:06,210,Julia Weber,578,1,,,
578-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-24 15:42:30,220,Anna Wagner,578,1,,,
578-2,Erteile Genehmigung Level 2,Erteile Genehmigung,2026-11-25 11:36:06,210,Julia Weber,578,2,,,
578-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-24 15:42:30,220,Anna Wagner,578,2,,,
579-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-25 10:29:44,210,Stefan Mueller,579,1,,,
579-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-25 10:29:44,210,Stefan Mueller,579,2,,,
579-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-25 10:29:44,210,Stefan Mueller,579,3,,,
579-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-11-25 10:29:44,210,Stefan Mueller,579,4,,,
580-1,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-30 09:33:10,220,Andreas Wagner,580,1,,,
580-2,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-30 09:33:10,220,Andreas Wagner,580,2,,,
580-3,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-30 09:33:10,220,Andreas Wagner,580,3,,,
580-4,Lehne Genehmigung Level 1 ab,Lehne Genehmigung ab,2026-11-30 09:33:10,220,Andreas Wagner,580,4,,,
581-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-01 12:51:13,210,Thomas Wagner,581,1,,,
581-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-01 12:51:13,210,Thomas Wagner,581,2,,,
582-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-03 11:07:26,200,Sandra Schmidt,582,1,,,
582-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-03 11:07:26,200,Sandra Schmidt,582,2,,,
582-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-03 11:07:26,200,Sandra Schmidt,582,3,,,
583-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 13:53:19,200,Sandra Schmidt,583,1,,,
583-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-04 09:26:40,200,Sandra Schmidt,583,1,,,
583-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 13:53:19,200,Sandra Schmidt,583,2,,,
583-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-04 09:26:40,200,Sandra Schmidt,583,2,,,
583-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 13:53:19,200,Sandra Schmidt,583,3,,,
583-3,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-04 09:26:40,200,Sandra Schmidt,583,3,,,
584-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-04 09:29:33,200,Klaus Weber,584,1,,,
584-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-04 09:46:28,210,Thomas Schneider,584,1,,,
585-1,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 12:14:47,200,Klaus Meyer,585,1,,,
585-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-07 12:49:19,210,Sandra Schmidt,585,1,,,
585-2,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 12:14:47,200,Klaus Meyer,585,2,,,
585-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-07 12:49:19,210,Sandra Schmidt,585,2,,,
585-3,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 12:14:47,200,Klaus Meyer,585,3,,,
585-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-07 12:49:19,210,Sandra Schmidt,585,3,,,
585-4,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 12:14:47,200,Klaus Meyer,585,4,,,
585-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-07 12:49:19,210,Sandra Schmidt,585,4,,,
585-5,Fordere Genehmigung Level 2 an,Fordere Genehmigung an,2026-12-07 12:14:47,200,Klaus Meyer,585,5,,,
585-5,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-07 12:49:19,210,Sandra Schmidt,585,5,,,
586-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-12-11 11:23:37,200,Anna Wagner,586,1,,,
586-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 14:54:43,220,Michael Mueller,586,1,,,
586-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-09 14:09:29,200,Peter Schmidt,586,1,,,
586-2,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-12-11 11:23:37,200,Anna Wagner,586,2,,,
586-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 14:54:43,220,Michael Mueller,586,2,,,
586-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-09 14:09:29,200,Peter Schmidt,586,2,,,
587-1,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-12-11 13:02:00,200,Andreas Wagner,587,1,,,
587-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 13:18:38,220,Stefan Mueller,587,1,,,
587-1,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-10 10:12:22,200,Anna Fischer,587,1,,,
587-2,Fordere Genehmigung Level 3 an,Fordere Genehmigung an,2026-12-11 13:02:00,200,Andreas Wagner,587,2,,,
587-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 13:18:38,220,Stefan Mueller,587,2,,,
587-2,Fordere Genehmigung Level 1 an,Fordere Genehmigung an,2026-12-10 10:12:22,200,Anna Fischer,587,2,,,
588-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 16:33:36,220,Peter Schmidt,588,1,,,
588-1,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-10 14:15:54,210,Julia Schulz,588,1,,,
588-2,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 16:33:36,220,Peter Schmidt,588,2,,,
588-2,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-10 14:15:54,210,Julia Schulz,588,2,,,
588-3,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 16:33:36,220,Peter Schmidt,588,3,,,
588-3,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-10 14:15:54,210,Julia Schulz,588,3,,,
588-4,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 16:33:36,220,Peter Schmidt,588,4,,,
588-4,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-10 14:15:54,210,Julia Schulz,588,4,,,
588-5,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-10 16:33:36,220,Peter Schmidt,588,5,,,
588-5,Erteile Genehmigung Level 1,Erteile Genehmigung,2026-12-10 14:15:54,210,Julia Schulz,588,5,,,
589-1,Lehne Genehmigung Level 2 ab,Lehne Genehmigung ab,2026-12-15 16:13:13,220,Thomas Schneider,589,1,,,
