case_id;activity;activity_grouped;activity_to;timestamp;timestamp_to;duration;duration_idle;event_number;activity_duration;duration_at_start;activity_cost;automated;is_rework;is_loop;is_self_loop;is_loop_or_self_loop;user_name;changed_field;changed_from;changed_to
507-4;Erteile Genehmigung Level 1;Erteile Genehmigung;End;2026-05-29T10:46:54.000Z;2026-05-29T10:46:54.000Z;0;0;3;0;93782000;0;0;0;0;0;0;Anna Weber;null;null;null
508-1;Start;;Lege Bestellposition an;2026-06-01T07:03:12.000Z;2026-06-01T07:03:12.000Z;0;0;1;0;0;0;;0;0;0;0;
508-1;Lege Bestellposition an;;Erteile Genehmigung Level 1;2026-06-01T07:03:12.000Z;2026-06-01T13:09:49.000Z;21997000;21997000;2;0;0;0;0;0;0;0;0;Sandra Wagner;null;null;null
508-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Erteile Genehmigung Level 2;2026-06-01T13:09:49.000Z;2026-06-02T12:48:00.000Z;85091000;85091000;3;0;21997000;0;0;0;0;0;0;Michael Mueller;null;null;null
508-1;Erteile Genehmigung Level 2;Erteile Genehmigung;Fordere Genehmigung Level 3 an;2026-06-02T12:48:00.000Z;2026-06-03T09:47:15.000Z;75555000;75555000;4;0;107088000;0;0;0;0;0;0;Michael Mueller;null;null;null
508-1;Fordere Genehmigung Level 3 an;Fordere Genehmigung an;Ändere Bestellposition: Material;2026-06-03T09:47:15.000Z;2026-06-06T07:03:12.000Z;249357000;249357000;5;0;182643000;0;0;0;0;0;0;Michael Mueller;null;null;null
508-1;Ändere Bestellposition: Material;Ändere Bestellposition;End;2026-06-06T07:03:12.000Z;2026-06-06T07:03:12.000Z;0;0;6;0;432000000;0;0;0;0;0;0;Klaus Schmidt;Material;167;176
509-1;Start;;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;;0;0;0;0;
509-1;Lege Bestellposition an;;Fordere Genehmigung Level 3 an;2026-06-03T08:34:57.000Z;2026-06-04T10:34:57.000Z;93600000;93600000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
509-1;Fordere Genehmigung Level 3 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2026-06-04T10:34:57.000Z;2026-06-04T13:43:06.000Z;11289000;11289000;3;0;93600000;0;0;0;0;0;0;Klaus Weber;null;null;null
509-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-04T13:43:06.000Z;2026-06-04T14:51:52.000Z;4126000;4126000;4;0;104889000;0;0;0;0;0;0;Michael Mueller;null;null;null
509-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;5;0;109015000;0;0;0;0;0;0;Thomas Wagner;null;null;null
509-1;Erfasse Rechnung;;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;6;0;1121219000;0;0;0;0;0;0;null;null;null;null
509-2;Start;;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;;0;0;0;0;
509-2;Lege Bestellposition an;;Fordere Genehmigung Level 3 an;2026-06-03T08:34:57.000Z;2026-06-04T10:34:57.000Z;93600000;93600000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
509-2;Fordere Genehmigung Level 3 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2026-06-04T10:34:57.000Z;2026-06-04T13:43:06.000Z;11289000;11289000;3;0;93600000;0;0;0;0;0;0;Klaus Weber;null;null;null
509-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-04T13:43:06.000Z;2026-06-04T14:51:52.000Z;4126000;4126000;4;0;104889000;0;0;0;0;0;0;Michael Mueller;null;null;null
509-2;Erteile Genehmigung Level 1;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;5;0;109015000;0;0;0;0;0;0;Thomas Wagner;null;null;null
509-2;Erfasse Rechnung;;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;6;0;1121219000;0;0;0;0;0;0;null;null;null;null
509-3;Start;;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;;0;0;0;0;
509-3;Lege Bestellposition an;;Ändere Bestellposition: Material;2026-06-03T08:34:57.000Z;2026-06-04T08:34:57.000Z;86400000;86400000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
509-3;Ändere Bestellposition: Material;Ändere Bestellposition;Fordere Genehmigung Level 3 an;2026-06-04T08:34:57.000Z;2026-06-04T10:34:57.000Z;7200000;7200000;3;0;86400000;0;0;0;0;0;0;Anna Hoffmann;Material;71;77
509-3;Fordere Genehmigung Level 3 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2026-06-04T10:34:57.000Z;2026-06-04T13:43:06.000Z;11289000;11289000;4;0;93600000;0;0;0;0;0;0;Klaus Weber;null;null;null
509-3;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-04T13:43:06.000Z;2026-06-04T14:51:52.000Z;4126000;4126000;5;0;104889000;0;0;0;0;0;0;Michael Mueller;null;null;null
509-3;Erteile Genehmigung Level 1;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;6;0;109015000;0;0;0;0;0;0;Thomas Wagner;null;null;null
509-3;Erfasse Rechnung;;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;7;0;1121219000;0;0;0;0;0;0;null;null;null;null
509-4;Start;;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;;0;0;0;0;
509-4;Lege Bestellposition an;;Fordere Genehmigung Level 3 an;2026-06-03T08:34:57.000Z;2026-06-04T10:34:57.000Z;93600000;93600000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
509-4;Fordere Genehmigung Level 3 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2026-06-04T10:34:57.000Z;2026-06-04T13:43:06.000Z;11289000;11289000;3;0;93600000;0;0;0;0;0;0;Klaus Weber;null;null;null
509-4;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-04T13:43:06.000Z;2026-06-04T14:51:52.000Z;4126000;4126000;4;0;104889000;0;0;0;0;0;0;Michael Mueller;null;null;null
509-4;Erteile Genehmigung Level 1;Erteile Genehmigung;Ändere Bestellposition: Preis;2026-06-04T14:51:52.000Z;2026-06-07T08:34:57.000Z;236585000;236585000;5;0;109015000;0;0;0;0;0;0;Thomas Wagner;null;null;null
509-4;Ändere Bestellposition: Preis;Ändere Bestellposition;Erfasse Rechnung;2026-06-07T08:34:57.000Z;2026-06-16T08:01:56.000Z;775619000;775619000;6;0;345600000;0;0;0;0;0;0;Sandra Mueller;Price;390.95;133.52
509-4;Erfasse Rechnung;;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;7;0;1121219000;0;0;0;0;0;0;null;null;null;null
510-1;Start;;Lehne Genehmigung Level 1 ab;2026-06-08T07:49:44.000Z;2026-06-08T07:49:44.000Z;0;0;1;0;0;0;;0;0;0;0;
510-1;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;Lege Bestellposition an;2026-06-08T07:49:44.000Z;2026-06-08T14:42:33.000Z;24769000;24769000;2;0;0;0;0;0;0;0;0;Anna Fischer;null;null;null
510-1;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-08T14:42:33.000Z;2026-06-09T09:57:08.000Z;69275000;69275000;3;0;24769000;0;0;0;0;0;0;Martin Weber;null;null;null
510-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Lehne Genehmigung Level 3 ab;2026-06-09T09:57:08.000Z;2026-06-09T10:29:36.000Z;1948000;1948000;4;0;94044000;0;0;0;0;0;0;Thomas Schneider;null;null;null
510-1;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Ändere Bestellung: Lieferant;2026-06-09T10:29:36.000Z;2026-06-10T14:42:33.000Z;101577000;101577000;5;0;95992000;0;0;0;0;0;0;Anna Weber;null;null;null
510-1;Ändere Bestellung: Lieferant;Ändere Bestellung;End;2026-06-10T14:42:33.000Z;2026-06-10T14:42:33.000Z;0;0;6;0;197569000;0;0;0;0;0;0;Michael Wagner;Supplier;5;81
510-2;Start;;Lehne Genehmigung Level 1 ab;2026-06-08T07:49:44.000Z;2026-06-08T07:49:44.000Z;0;0;1;0;0;0;;0;0;0;0;
510-2;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;Lege Bestellposition an;2026-06-08T07:49:44.000Z;2026-06-08T14:42:33.000Z;24769000;24769000;2;0;0;0;0;0;0;0;0;Anna Fischer;null;null;null
510-2;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-08T14:42:33.000Z;2026-06-09T09:57:08.000Z;69275000;69275000;3;0;24769000;0;0;0;0;0;0;Martin Weber;null;null;null
510-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Lehne Genehmigung Level 3 ab;2026-06-09T09:57:08.000Z;2026-06-09T10:29:36.000Z;1948000;1948000;4;0;94044000;0;0;0;0;0;0;Thomas Schneider;null;null;null
510-2;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Ändere Bestellung: Lieferant;2026-06-09T10:29:36.000Z;2026-06-10T14:42:33.000Z;101577000;101577000;5;0;95992000;0;0;0;0;0;0;Anna Weber;null;null;null
510-2;Ändere Bestellung: Lieferant;Ändere Bestellung;Ändere Bestellposition: Material;2026-06-10T14:42:33.000Z;2026-06-11T14:42:33.000Z;86400000;86400000;6;0;197569000;0;0;0;0;0;0;Michael Wagner;Supplier;5;81
510-2;Ändere Bestellposition: Material;Ändere Bestellposition;End;2026-06-11T14:42:33.000Z;2026-06-11T14:42:33.000Z;0;0;7;0;283969000;0;0;0;0;0;0;Martin Mueller;Material;106;62
511-1;Start;;Lehne Genehmigung Level 2 ab;2026-06-10T09:00:00.000Z;2026-06-10T09:00:00.000Z;0;0;1;0;0;0;;0;0;0;0;
511-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-10T09:00:00.000Z;2026-06-10T11:09:35.000Z;7775000;7775000;2;0;0;0;0;0;0;0;0;Michael Mueller;null;null;null
511-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;3;0;7775000;0;0;0;0;0;0;Peter Schmidt;null;null;null
511-1;Lege Bestellposition an;;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;4;0;13172000;0;0;0;0;0;0;Martin Meyer;null;null;null
511-1;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-1;Gleiche Rechnung aus;;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;6;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-2;Start;;Lehne Genehmigung Level 2 ab;2026-06-10T09:00:00.000Z;2026-06-10T09:00:00.000Z;0;0;1;0;0;0;;0;0;0;0;
511-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-10T09:00:00.000Z;2026-06-10T11:09:35.000Z;7775000;7775000;2;0;0;0;0;0;0;0;0;Michael Mueller;null;null;null
511-2;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;3;0;7775000;0;0;0;0;0;0;Peter Schmidt;null;null;null
511-2;Lege Bestellposition an;;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;4;0;13172000;0;0;0;0;0;0;Martin Meyer;null;null;null
511-2;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-2;Gleiche Rechnung aus;;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;6;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-3;Start;;Lehne Genehmigung Level 2 ab;2026-06-10T09:00:00.000Z;2026-06-10T09:00:00.000Z;0;0;1;0;0;0;;0;0;0;0;
511-3;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-10T09:00:00.000Z;2026-06-10T11:09:35.000Z;7775000;7775000;2;0;0;0;0;0;0;0;0;Michael Mueller;null;null;null
511-3;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;3;0;7775000;0;0;0;0;0;0;Peter Schmidt;null;null;null
511-3;Lege Bestellposition an;;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;4;0;13172000;0;0;0;0;0;0;Martin Meyer;null;null;null
511-3;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-3;Gleiche Rechnung aus;;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;6;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-4;Start;;Lehne Genehmigung Level 2 ab;2026-06-10T09:00:00.000Z;2026-06-10T09:00:00.000Z;0;0;1;0;0;0;;0;0;0;0;
511-4;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Erteile Genehmigung Level 1;2026-06-10T09:00:00.000Z;2026-06-10T11:09:35.000Z;7775000;7775000;2;0;0;0;0;0;0;0;0;Michael Mueller;null;null;null
511-4;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;3;0;7775000;0;0;0;0;0;0;Peter Schmidt;null;null;null
511-4;Lege Bestellposition an;;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;4;0;13172000;0;0;0;0;0;0;Martin Meyer;null;null;null
511-4;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;1033050000;0;0;0;0;0;0;null;null;null;null
511-4;Gleiche Rechnung aus;;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;6;0;1033050000;0;0;0;0;0;0;null;null;null;null
512-1;Start;;Fordere Genehmigung Level 1 an;2026-06-12T08:44:37.000Z;2026-06-12T08:44:37.000Z;0;0;1;0;0;0;;0;0;0;0;
512-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lege Bestellposition an;2026-06-12T08:44:37.000Z;2026-06-12T14:44:00.000Z;21563000;21563000;2;0;0;0;0;0;0;0;0;Julia Schulz;null;null;null
512-1;Lege Bestellposition an;;Ändere Bestellposition: Preis;2026-06-12T14:44:00.000Z;2026-06-13T14:44:00.000Z;86400000;86400000;3;0;21563000;0;0;0;0;0;0;Julia Fischer;null;null;null
512-1;Ändere Bestellposition: Preis;Ändere Bestellposition;Lehne Genehmigung Level 2 ab;2026-06-13T14:44:00.000Z;2026-06-15T14:03:48.000Z;170388000;170388000;4;0;107963000;0;0;0;0;0;0;Thomas Schneider;Price;620.19;292.94
512-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;5;0;278351000;0;0;0;0;0;0;Klaus Weber;null;null;null
512-2;Start;;Fordere Genehmigung Level 1 an;2026-06-12T08:44:37.000Z;2026-06-12T08:44:37.000Z;0;0;1;0;0;0;;0;0;0;0;
512-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lege Bestellposition an;2026-06-12T08:44:37.000Z;2026-06-12T14:44:00.000Z;21563000;21563000;2;0;0;0;0;0;0;0;0;Julia Schulz;null;null;null
512-2;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;3;0;21563000;0;0;0;0;0;0;Julia Fischer;null;null;null
512-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Ändere Bestellposition: Material;2026-06-15T14:03:48.000Z;2026-06-17T14:44:00.000Z;175212000;175212000;4;0;278351000;0;0;0;0;0;0;Klaus Weber;null;null;null
512-2;Ändere Bestellposition: Material;Ändere Bestellposition;End;2026-06-17T14:44:00.000Z;2026-06-17T14:44:00.000Z;0;0;5;0;453563000;0;0;0;0;0;0;Peter Meyer;Material;99;140
512-3;Start;;Fordere Genehmigung Level 1 an;2026-06-12T08:44:37.000Z;2026-06-12T08:44:37.000Z;0;0;1;0;0;0;;0;0;0;0;
512-3;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lege Bestellposition an;2026-06-12T08:44:37.000Z;2026-06-12T14:44:00.000Z;21563000;21563000;2;0;0;0;0;0;0;0;0;Julia Schulz;null;null;null
512-3;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;3;0;21563000;0;0;0;0;0;0;Julia Fischer;null;null;null
512-3;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;4;0;278351000;0;0;0;0;0;0;Klaus Weber;null;null;null
512-4;Start;;Fordere Genehmigung Level 1 an;2026-06-12T08:44:37.000Z;2026-06-12T08:44:37.000Z;0;0;1;0;0;0;;0;0;0;0;
512-4;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lege Bestellposition an;2026-06-12T08:44:37.000Z;2026-06-12T14:44:00.000Z;21563000;21563000;2;0;0;0;0;0;0;0;0;Julia Schulz;null;null;null
512-4;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;3;0;21563000;0;0;0;0;0;0;Julia Fischer;null;null;null
512-4;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;4;0;278351000;0;0;0;0;0;0;Klaus Weber;null;null;null
512-5;Start;;Fordere Genehmigung Level 1 an;2026-06-12T08:44:37.000Z;2026-06-12T08:44:37.000Z;0;0;1;0;0;0;;0;0;0;0;
512-5;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lege Bestellposition an;2026-06-12T08:44:37.000Z;2026-06-12T14:44:00.000Z;21563000;21563000;2;0;0;0;0;0;0;0;0;Julia Schulz;null;null;null
512-5;Lege Bestellposition an;;Lehne Genehmigung Level 2 ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;3;0;21563000;0;0;0;0;0;0;Julia Fischer;null;null;null
512-5;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;4;0;278351000;0;0;0;0;0;0;Klaus Weber;null;null;null
513-1;Start;;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;;0;0;0;0;
513-1;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2026-06-15T13:08:54.000Z;2026-06-16T13:41:08.000Z;88334000;88334000;2;0;0;0;0;0;0;0;0;Sandra Wagner;null;null;null
513-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2026-06-16T13:41:08.000Z;2026-06-16T13:51:45.000Z;637000;637000;3;0;88334000;0;0;0;0;0;0;Maria Schmidt;null;null;null
513-1;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;End;2026-06-16T13:51:45.000Z;2026-06-16T13:51:45.000Z;0;0;4;0;88971000;0;0;0;0;0;0;Julia Schulz;null;null;null
513-2;Start;;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;;0;0;0;0;
513-2;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2026-06-15T13:08:54.000Z;2026-06-16T13:41:08.000Z;88334000;88334000;2;0;0;0;0;0;0;0;0;Sandra Wagner;null;null;null
513-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2026-06-16T13:41:08.000Z;2026-06-16T13:51:45.000Z;637000;637000;3;0;88334000;0;0;0;0;0;0;Maria Schmidt;null;null;null
513-2;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;End;2026-06-16T13:51:45.000Z;2026-06-16T13:51:45.000Z;0;0;4;0;88971000;0;0;0;0;0;0;Julia Schulz;null;null;null
513-3;Start;;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;;0;0;0;0;
513-3;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2026-06-15T13:08:54.000Z;2026-06-16T13:41:08.000Z;88334000;88334000;2;0;0;0;0;0;0;0;0;Sandra Wagner;null;null;null
513-3;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2026-06-16T13:41:08.000Z;2026-06-16T13:51:45.000Z;637000;637000;3;0;88334000;0;0;0;0;0;0;Maria Schmidt;null;null;null
513-3;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Ändere Bestellposition: Preis;2026-06-16T13:51:45.000Z;2026-06-17T13:08:54.000Z;83829000;83829000;4;0;88971000;0;0;0;0;0;0;Julia Schulz;null;null;null
513-3;Ändere Bestellposition: Preis;Ändere Bestellposition;End;2026-06-17T13:08:54.000Z;2026-06-17T13:08:54.000Z;0;0;5;0;172800000;0;0;0;0;0;0;Maria Wagner;Price;512.76;507.54
514-1;Start;;Erteile Genehmigung Level 1;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;;0;0;0;0;
514-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0;0;0;0;0;Julia Hoffmann;null;null;null
514-1;Lege Bestellposition an;;Ändere Bestellung: Lieferant;2026-06-16T12:17:39.000Z;2026-06-17T12:17:39.000Z;86400000;86400000;3;0;1049000;0;0;0;0;0;0;Andreas Weber;null;null;null
514-1;Ändere Bestellung: Lieferant;Ändere Bestellung;Fordere Genehmigung Level 2 an;2026-06-17T12:17:39.000Z;2026-06-17T12:42:24.000Z;1485000;1485000;4;0;87449000;0;0;0;0;0;0;Julia Fischer;Supplier;31;40
514-1;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Lehne Wareneingang ab;2026-06-17T12:42:24.000Z;2026-06-19T13:59:52.000Z;177448000;177448000;5;0;88934000;0;0;0;0;0;0;Klaus Meyer;null;null;null
514-1;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2026-06-19T13:59:52.000Z;2026-06-29T07:21:28.000Z;840096000;840096000;6;0;266382000;0;0;0;0;0;0;Klaus Meyer;null;null;null
514-1;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;7;0;1106478000;0;0;0;0;0;0;null;null;null;null
514-1;Gleiche Rechnung aus;;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;8;0;1106478000;0;0;0;0;0;0;null;null;null;null
514-2;Start;;Erteile Genehmigung Level 1;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;;0;0;0;0;
514-2;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0;0;0;0;0;Julia Hoffmann;null;null;null
514-2;Lege Bestellposition an;;Ändere Bestellung: Lieferant;2026-06-16T12:17:39.000Z;2026-06-17T12:17:39.000Z;86400000;86400000;3;0;1049000;0;0;0;0;0;0;Andreas Weber;null;null;null
514-2;Ändere Bestellung: Lieferant;Ändere Bestellung;Fordere Genehmigung Level 2 an;2026-06-17T12:17:39.000Z;2026-06-17T12:42:24.000Z;1485000;1485000;4;0;87449000;0;0;0;0;0;0;Julia Fischer;Supplier;31;40
514-2;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Ändere Bestellposition: Material;2026-06-17T12:42:24.000Z;2026-06-20T12:17:39.000Z;257715000;257715000;5;0;88934000;0;0;0;0;0;0;Klaus Meyer;null;null;null
514-2;Ändere Bestellposition: Material;Ändere Bestellposition;Erfasse Wareneingang;2026-06-20T12:17:39.000Z;2026-06-22T09:23:50.000Z;162371000;162371000;6;0;346649000;0;0;0;0;0;0;Maria Weber;Material;90;57
514-2;Erfasse Wareneingang;Wareneingang erfasst;Erfasse Rechnung;2026-06-22T09:23:50.000Z;2026-06-29T07:21:28.000Z;597458000;597458000;7;0;509020000;0;0;0;0;0;0;Michael Becker;null;null;null
514-2;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;8;0;1106478000;0;0;0;0;0;0;null;null;null;null
514-2;Gleiche Rechnung aus;;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;9;0;1106478000;0;0;0;0;0;0;null;null;null;null
514-3;Start;;Erteile Genehmigung Level 1;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;;0;0;0;0;
514-3;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0;0;0;0;0;Julia Hoffmann;null;null;null
514-3;Lege Bestellposition an;;Ändere Bestellung: Lieferant;2026-06-16T12:17:39.000Z;2026-06-17T12:17:39.000Z;86400000;86400000;3;0;1049000;0;0;0;0;0;0;Andreas Weber;null;null;null
514-3;Ändere Bestellung: Lieferant;Ändere Bestellung;Fordere Genehmigung Level 2 an;2026-06-17T12:17:39.000Z;2026-06-17T12:42:24.000Z;1485000;1485000;4;0;87449000;0;0;0;0;0;0;Julia Fischer;Supplier;31;40
514-3;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Erfasse Wareneingang;2026-06-17T12:42:24.000Z;2026-06-24T10:22:17.000Z;596393000;596393000;5;0;88934000;0;0;0;0;0;0;Klaus Meyer;null;null;null
514-3;Erfasse Wareneingang;Wareneingang erfasst;Erfasse Rechnung;2026-06-24T10:22:17.000Z;2026-06-29T07:21:28.000Z;421151000;421151000;6;0;685327000;0;0;0;0;0;0;Thomas Fischer;null;null;null
514-3;Erfasse Rechnung;;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;7;0;1106478000;0;0;0;0;0;0;null;null;null;null
514-3;Gleiche Rechnung aus;;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;8;0;1106478000;0;0;0;0;0;0;null;null;null;null
